C_01	C_02	C_03	C_04	C_05	C_06	C_07	C_08	T_01	T_02	T_03	T_04	T_05	T_06	T_07	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	C_vs_T_logFC	C_vs_T_AveExpr	C_vs_T_t	C_vs_T_P.Value	C_vs_T_adj.P.Val	C_vs_T_B	C_vs_T_-log(P.Value)	C_vs_T_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	C_vs_T_Valid	C_vs_T_Significant
25.10166358947754	24.282285690307617	25.157682418823242	25.687129974365234	26.443681716918945	26.831798553466797	25.817611694335938	22.351009368896484	24.413856506347656	24.479557037353516	26.78536605834961	27.21601676940918	27.63139533996582	27.269405364990234	22.00452423095703	Homo sapiens	1:Experimental evidence at protein level	119	2	0.530452108860214	25.3973754102811	1.03603455306821	0.312571977448542	0.504403060701806	-5.6313990582427	0.505049959730081	0.297222286805792	sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	Small ribosomal subunit protein uS10		+	
25.517587661743164	25.465576171875	25.90183448791504	25.77031898498535	26.467866897583008	26.175004959106445	25.96201515197754	24.323843002319336	25.428022384643555	25.920141220092773	27.04485511779785	26.540483474731445	26.69599151611328	26.8170108795166	23.101408004760742	Homo sapiens	1:Experimental evidence at protein level	246	0	0.29119551633331	25.7926030890505	1.01152822502034	0.323865997686234	0.516962361414627	-5.65527076840631	0.489634645668117	0.286541075523042	sp|P60900|PSA6_HUMAN	P60900	PSA6_HUMAN	PSMA6	Proteasome subunit alpha type-6		+	
25.835590362548828	24.83500099182129	27.28447151184082	27.617095947265625	28.044862747192383	28.066059112548828	27.290876388549805	24.83867835998535	27.21038818359375	25.335575103759766	27.37273406982422	28.297706604003906	25.29403305053711	27.076091766357422	23.735239028930664	Homo sapiens	1:Experimental evidence at protein level	97	0	-0.321588166598215	26.5214617998872	-0.691528308432475	0.497196767774428	0.665118652233993	-5.91845024932344	0.303471703325431	0.177100872871437	sp|P60903|S10AA_HUMAN	P60903	S10AA_HUMAN	S100A10	Protein S100-A10		+	
25.61304473876953	25.4024658203125	25.956615447998047	26.236928939819336	26.155832290649414	26.04999351501465	25.737150192260742	25.008630752563477	24.765371322631836	25.91763687133789	25.605348587036133	26.267547607421875	25.96030616760254	26.942115783691406	21.521312713623047	Homo sapiens	1:Experimental evidence at protein level	191	1	-0.454875777872836	25.5226898522316	-1.19020424811129	0.247926292736746	0.439629540067656	-5.46969757229471	0.605677413591289	0.356913133679495	sp|P60953|CDC42_HUMAN	P60953	CDC42_HUMAN	CDC42	Cell division control protein 42 homolog		+	
27.276647567749023	26.755178451538086	28.670381546020508	27.94285011291504	28.043548583984375	27.629133224487305	26.178592681884766	26.952726364135742	25.336095809936523	26.878633499145508	26.91006851196289	27.4132022857666	26.54453468322754	26.426090240478516	22.697227478027344	Homo sapiens	1:Experimental evidence at protein level	165	0	-1.36058274355055	26.7610501556568	-3.21820848861702	0.00431993295235748	0.0628514835281518	-2.01219230262765	2.36452299361267	1.2016844668963	sp|P60981|DEST_HUMAN	P60981	DEST_HUMAN	DSTN	Destrin		+	
25.3326473236084	25.096635818481445	25.2449951171875	25.050220489501953	25.291372299194336	25.237707138061523	25.14695167541504	24.336042404174805	25.76226806640625	25.528648376464844	25.395843505859375	24.75189781188965	25.769981384277344	25.453447341918945	21.999889373779297	Homo sapiens	1:Experimental evidence at protein level	142	1	-0.0957651451916988	25.0149812531275	-0.293337529896245	0.772291458491941	0.867094089795298	-6.11241121282519	0.112218768412089	0.0619337739634861	sp|P60983|GMFB_HUMAN	P60983	GMFB_HUMAN	GMFB	Glia maturation factor beta		+	
24.036067962646484	22.85083770751953	24.10064697265625	24.255775451660156	24.37931251525879	24.201852798461914	24.63373565673828	22.570335388183594	24.11505889892578	24.224515914916992	23.32541847229004	23.89898109436035	23.992992401123047	24.145647048950195	22.286699295043945	Homo sapiens	1:Experimental evidence at protein level	207	2	-0.0936964720356812	23.7939370098001	-0.318245803585512	0.753603358388859	0.85803380962079	-6.10480316469352	0.122857174803157	0.0664955990482029	sp|P61006|RAB8A_HUMAN	P61006	RAB8A_HUMAN	RAB8A	Ras-related protein Rab-8A		+	
23.46943473815918	23.13951301574707	22.71773910522461	23.004304885864258	21.519651412963867	21.524381637573242	22.60643768310547	21.795001983642578	22.829212188720703	22.817869186401367	22.743173599243164	23.249496459960938	21.74900245666504	22.448293685913086	22.503250122070312	Homo sapiens	1:Experimental evidence at protein level	504	10	0.21986016920544	22.5512705651856	0.468429917253748	0.644550836894783	0.773548164630318	-6.04600150935502	0.190742823365372	0.111512639971151	sp|P61011|SRP54_HUMAN	P61011	SRP54_HUMAN	SRP54	Signal recognition particle subunit SRP54		+	
24.503158569335938	24.673250198364258	24.399307250976562	24.60731315612793	25.450077056884766	24.49254035949707	24.632862091064453	21.553808212280273	24.633577346801758	24.39076042175293	24.51084327697754	25.00061798095703	25.981006622314453	24.874237060546875	21.206193923950195	Homo sapiens	1:Experimental evidence at protein level	212	2	0.138044650473319	24.3022339287339	0.375096563854872	0.711543667558782	0.826023551286355	-6.0851451026611	0.147798442033843	0.0830075700550497	sp|P61019|RAB2A_HUMAN	P61019	RAB2A_HUMAN	RAB2A	Ras-related protein Rab-2A		+	
23.613948822021484	22.90921401977539	23.96970558166504	24.117856979370117	23.132219314575195	23.742483139038086	23.675952911376953	23.151880264282227	21.915395736694336	22.646892547607422	23.220582962036133	23.785083770751953	22.500324249267578	23.441015243530273	21.969688415527344	Homo sapiens	1:Experimental evidence at protein level	215	5	-0.692812298632337	23.1873825318537	-1.86911698637017	0.0763477879343118	0.229933564297813	-4.54575230875856	1.11720354147382	0.638397628446415	sp|P61020|RAB5B_HUMAN	P61020	RAB5B_HUMAN	RAB5B	Ras-related protein Rab-5B		+	
24.325515747070312	24.667247772216797	24.986207962036133	25.30310821533203	24.99551010131836	25.068387985229492	25.45699691772461	22.413698196411133	23.84032440185547	24.556367874145508	24.49286460876465	25.40382957458496	25.048084259033203	26.01872444152832	23.494586944580078	Homo sapiens	1:Experimental evidence at protein level	200	1	0.121140531808045	24.6617366399052	0.355836674796766	0.72569500534574	0.836434178239408	-6.09216130411695	0.139245865974885	0.0775682294202347	sp|P61026|RAB10_HUMAN	P61026	RAB10_HUMAN	RAB10	Ras-related protein Rab-10		+	
24.805612564086914	24.45343017578125	24.761211395263672	24.829851150512695	25.022064208984375	24.860939025878906	24.549911499023438	21.603952407836914	24.620698928833008	24.44725799560547	24.59632110595703	25.091754913330078	25.00950813293457	25.06250762939453	23.691478729248047	Homo sapiens	1:Experimental evidence at protein level	147	1	0.374745830326358	24.4841900027543	1.12911481300195	0.272233669431932	0.470053271635874	-5.53611878984859	0.565058162952601	0.327852920220745	sp|P61077|UB2D3_HUMAN	P61077	UB2D3_HUMAN	UBE2D3	Ubiquitin-conjugating enzyme E2 D3	sp|P62837|UB2D2_HUMAN	+	
24.645099639892578	24.903602600097656	24.44478416442871	24.357694625854492	24.635740280151367	23.68655014038086	22.12955093383789	23.403980255126953	23.89221954345703	24.371152877807617	24.489566802978516	23.9598331451416	25.253549575805664	24.254226684570312	21.189756393432617	Homo sapiens	1:Experimental evidence at protein level	183	1	-0.0716258805507231	23.9652464807106	-0.1636462701652	0.871654813038354	0.926003311270443	-6.1420683194845	0.0596554674441364	0.0333874603332814	sp|P61081|UBC12_HUMAN	P61081	UBC12_HUMAN	UBE2M	NEDD8-conjugating enzyme Ubc12		+	
24.829448699951172	24.714250564575195	24.329532623291016	24.477474212646484	24.429567337036133	24.30134391784668	24.383451461791992	23.961055755615234	24.327362060546875	24.486148834228516	24.82185173034668	24.042997360229492	24.1713924407959	24.363767623901367	21.636865615844727	Homo sapiens	1:Experimental evidence at protein level	200	1	-0.403520241353803	24.2125242365438	-1.21820671275515	0.237345803588194	0.431206552066575	-5.43824326683638	0.624618442456691	0.365314648784351	sp|P61086|UBE2K_HUMAN	P61086	UBE2K_HUMAN	UBE2K	Ubiquitin-conjugating enzyme E2 K		+	
26.53302001953125	25.30738067626953	26.88251304626465	26.512941360473633	27.453243255615234	26.745580673217773	25.99781036376953	25.41982078552246	26.35500144958496	26.393064498901367	26.86858558654785	26.94698715209961	28.017614364624023	27.252052307128906	23.49497413635254	Homo sapiens	1:Experimental evidence at protein level	152	0	0.171302345071943	26.3955415927879	0.535119032745239	0.598477724776998	0.739247015643126	-6.01285166903085	0.222952009311811	0.131210420054924	sp|P61088|UBE2N_HUMAN	P61088	UBE2N_HUMAN	UBE2N	Ubiquitin-conjugating enzyme E2 N		+	
24.809751510620117	24.368419647216797	24.81976890563965	25.12459945678711	25.4002685546875	25.110387802124023	24.919828414916992	21.89929962158203	24.578624725341797	25.0451717376709	24.58961296081543	25.153766632080078	25.36868667602539	25.48885726928711	21.961334228515625	Homo sapiens	1:Experimental evidence at protein level	215	2	0.107432568415515	24.5543409882903	0.350936065125096	0.729312157488031	0.840057806321386	-6.09388832826643	0.137086546774369	0.0756908281016758	sp|P61106|RAB14_HUMAN	P61106	RAB14_HUMAN	RAB14	Ras-related protein Rab-14		+	
25.834043502807617	25.75398063659668	25.993541717529297	26.25419044494629	26.624780654907227	26.604562759399414	26.221498489379883	24.71733283996582	24.62762451171875	26.16844940185547	26.096696853637695	26.837738037109375	26.172033309936523	27.03946876525879	22.091672897338867	Homo sapiens	1:Experimental evidence at protein level	418	1	-0.382320604831765	25.7814152786437	-1.06818546732327	0.29818256234997	0.493116485550226	-5.59930826809534	0.525517757585294	0.307050478174975	sp|P61158|ARP3_HUMAN	P61158	ARP3_HUMAN	ACTR3	Actin-related protein 3		+	
25.377674102783203	25.19539451599121	25.57438087463379	25.861919403076172	26.172664642333984	26.12744903564453	25.475444793701172	24.393766403198242	24.663358688354492	25.776275634765625	26.234251022338867	26.365678787231445	25.97911834716797	26.438364028930664	22.188335418701172	Homo sapiens	1:Experimental evidence at protein level	394	1	-0.0995346743928636	25.4368716358348	-0.310357166319344	0.759505851098052	0.861420374248589	-6.10727908257288	0.119468876060828	0.0647848605521821	sp|P61160|ARP2_HUMAN	P61160	ARP2_HUMAN	ACTR2	Actin-related protein 2		+	
25.529953002929688	25.28890037536621	25.122472763061523	25.225112915039062	25.466794967651367	25.61515998840332	24.958070755004883	24.370805740356445	25.214536666870117	25.015029907226562	24.872127532958984	25.595216751098633	25.446706771850586	25.85186195373535	21.327184677124023	Homo sapiens	1:Experimental evidence at protein level	376	1	-0.401033654768845	24.9767730797868	-1.16564014639548	0.257496851803993	0.45074646149121	-5.49677036312132	0.589228076341283	0.346067673947488	sp|P61163|ACTZ_HUMAN	P61163	ACTZ_HUMAN	ACTR1A	Alpha-centractin		+	
22.803442001342773	22.580942153930664	23.32037353515625	23.1097469329834	24.169252395629883	23.5206356048584	23.45062828063965	22.734634399414062	23.251216888427734	23.994741439819336	23.242624282836914	23.428537368774414	24.01190185546875	24.08440399169922	21.98286247253418	Homo sapiens	1:Experimental evidence at protein level	443	3	0.278083017463757	23.3089734617359	0.891264571839812	0.383402450678631	0.570443713289665	-5.76489957803378	0.41634511547255	0.243787201751779	sp|P61201|CSN2_HUMAN	P61201	CSN2_HUMAN	COPS2	COP9 signalosome complex subunit 2		+	
22.75570297241211	22.669435501098633	24.09684181213379	22.77574348449707	24.237773895263672	23.726072311401367	23.55603790283203	22.611797332763672	22.32255744934082	23.73638343811035	23.912208557128906	24.199007034301758	24.492101669311523	24.47081184387207	22.389719009399414	Homo sapiens	1:Experimental evidence at protein level	599	6	0.405796600423336	23.4590655843686	1.12989423763986	0.271912830322001	0.469956449680187	-5.53529053178487	0.565570299560046	0.327942385766211	sp|P61221|ABCE1_HUMAN	P61221	ABCE1_HUMAN	ABCE1	ATP-binding cassette sub-family E member 1		+	
25.02127456665039	25.320449829101562	25.00485610961914	25.46868133544922	25.5665340423584	25.246976852416992	25.950082778930664	24.447561264038086	24.376333236694336	25.240793228149414	24.903705596923828	25.39832305908203	25.17412567138672	24.87633514404297	24.299579620361328	Homo sapiens	1:Experimental evidence at protein level	184	0	-0.279926074639217	25.0893412118022	-0.796466454947927	0.435129870716307	0.616897380608183	-5.84230109665045	0.361381102315237	0.209787073798535	sp|P61224|RAP1B_HUMAN	P61224	RAP1B_HUMAN	RAP1B	Ras-related protein Rap-1b		+	
25.190189361572266	22.258941650390625	25.097755432128906	24.930927276611328	26.692834854125977	26.479801177978516	25.63615608215332	23.96310043334961	25.905820846557617	24.642488479614258	26.278770446777344	27.02470588684082	27.18759536743164	26.673185348510742	21.877017974853516	Homo sapiens	1:Experimental evidence at protein level	264	2	0.669868915204269	25.2948738822761	1.32408510536237	0.200434359858945	0.389672495892254	-5.31372565635392	0.69802782662703	0.409300246770216	sp|P61247|RS3A_HUMAN	P61247	RS3A_HUMAN	RPS3A	Small ribosomal subunit protein eS1		+	
24.366304397583008	23.875019073486328	25.390518188476562	25.192007064819336	26.700117111206055	26.367849349975586	24.158344268798828	21.810659408569336	24.731300354003906	24.988637924194336	26.335323333740234	26.595075607299805	27.149120330810547	26.76618003845215	22.51529312133789	Homo sapiens	1:Experimental evidence at protein level	204	2	0.91658948664946	25.0998733366302	2.02140537220058	0.0568485891934156	0.202631993896852	-4.29790021729005	1.24528030869159	0.693291982095849	sp|P61313|RL15_HUMAN	P61313	RL15_HUMAN	RPL15	Large ribosomal subunit protein eL15		+	
23.146080017089844	23.10028648376465	22.66641616821289	23.465967178344727	24.570138931274414	26.23042869567871	24.12534523010254	21.149442672729492	21.96259880065918	24.207826614379883	25.415021896362305	26.19715690612793	26.715194702148438	25.980632781982422	22.38716697692871	Homo sapiens	1:Experimental evidence at protein level	136	6	1.20189777350835	24.0653276966654	2.08593915678839	0.0500252810224816	0.18932808915758	-4.18908984820147	1.3008104629882	0.722784948312168	sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	Large ribosomal subunit protein eL27		+	
25.412546157836914	24.58198356628418	25.613100051879883	24.816673278808594	25.373065948486328	24.904850006103516	24.062419891357422	24.116451263427734	25.69938087463379	24.855010986328125	25.322620391845703	25.01109504699707	26.155351638793945	24.864103317260742	22.22951316833496	Homo sapiens	1:Experimental evidence at protein level	104	1	0.0652972347592033	24.8573790630164	0.18947483403133	0.851633634798471	0.913383505599568	-6.13749839388739	0.0697471946751004	0.039346835395725	sp|P61457|PHS_HUMAN	P61457	PHS_HUMAN	PCBD1	Pterin-4-alpha-carbinolamine dehydratase		+	
25.525623321533203	25.263837814331055	25.898351669311523	26.068185806274414	26.557830810546875	25.855913162231445	25.63751792907715	23.95595359802246	24.499874114990234	26.21141242980957	26.2989444732666	26.26680564880371	26.452054977416992	26.581485748291016	23.907243728637695	Homo sapiens	1:Experimental evidence at protein level	193	0	0.220451483217769	25.6540107108897	0.745407805739519	0.464710761462096	0.642226838538278	-5.8806180862867	0.332817270302517	0.192311549305913	sp|P61586|RHOA_HUMAN	P61586	RHOA_HUMAN	RHOA	Transforming protein RhoA		+	
25.718563079833984	24.736831665039062	26.93101692199707	27.251802444458008	28.51169776916504	28.302677154541016	27.58812141418457	24.18330192565918	27.47064208984375	25.68361473083496	28.152099609375	29.51300811767578	28.520118713378906	28.960205078125	25.287586212158203	Homo sapiens	1:Experimental evidence at protein level	102	0	1.08394105618164	27.0968456760493	2.18444791323473	0.0410273942537949	0.168183890994194	-4.01894022001136	1.38692606522014	0.774215604182388	sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	10 kDa heat shock protein, mitochondrial		+	
26.72262954711914	26.0677547454834	25.98630714416504	27.132335662841797	26.097274780273438	27.06078338623047	27.225303649902344	24.57975959777832	28.39849281311035	27.278812408447266	28.05533218383789	26.415502548217773	26.30780792236328	28.386735916137695	28.74671173095703	Homo sapiens	1:Experimental evidence at protein level	148	0	1.41954751202763	26.9772681766763	2.36957343926459	0.027999671085877	0.142682392215017	-3.68694218667953	1.55284707031591	0.845629617885182	sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	Lysozyme C		+	
22.850242614746094	22.57425308227539	23.767850875854492	22.481470108032227	23.951623916625977	23.5018367767334	21.568803787231445	23.506921768188477	23.939077377319336	22.888551712036133	24.2791748046875	23.759410858154297	24.768531799316406	24.46173095703125	21.71922492980957	Homo sapiens	1:Experimental evidence at protein level	197	4	0.704936430073246	23.3326830693817	1.61019758460585	0.123052202075073	0.295141944851913	-4.93550734172779	0.909910609994534	0.529969065243407	sp|P61758|PFD3_HUMAN	P61758	PFD3_HUMAN	VBP1	Prefoldin subunit 3		+	
