X078B	X078_102A	X102B	X255A	X255B	X344B	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Luminal_logFC	Normal_vs_Luminal_AveExpr	Normal_vs_Luminal_t	Normal_vs_Luminal_P.Value	Normal_vs_Luminal_adj.P.Val	Normal_vs_Luminal_B	Normal_vs_Luminal_-log(P.Value)	Normal_vs_Luminal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Luminal_Valid	Normal_vs_Luminal_Significant
23.089900970458984	20.118303298950195	22.202232360839844	19.08527374267578	20.127525329589844	22.337522506713867	Homo sapiens	1:Experimental evidence at protein level	390	2	0.991814057318866	21.143379131442	1.01622775609531	0.332500514287596	0.522871323559901	-5.59267978563202	0.478207678625261	0.281605176034572	sp|Q12905|ILF2_HUMAN	Q12905	ILF2_HUMAN	ILF2	Interleukin enhancer-binding factor 2		+	
24.07911491394043	19.692516326904297	23.02760124206543	18.56656265258789	21.28556251525879	23.500293731689453	Homo sapiens	1:Experimental evidence at protein level	894	2	2.6287952656687	21.6633154374467	2.69627666449338	0.0216864123310527	0.094223722541815	-3.27322197290451	1.66381228909698	1.02583974187837	sp|Q12906|ILF3_HUMAN	Q12906	ILF3_HUMAN	ILF3	Interleukin enhancer-binding factor 3		+	
22.13623046875	20.88072967529297	21.10242462158203	19.105554580688477	22.034313201904297	21.610342025756836	Homo sapiens	1:Experimental evidence at protein level	256	2	1.17342310266006	21.1373944365224	1.26074428538437	0.234856634685682	0.421237522710262	-5.33643177182427	0.629197166514666	0.375472949974221	sp|Q13084|RM28_HUMAN	Q13084	RM28_HUMAN	MRPL28	Large ribosomal subunit protein bL28m		+	
21.170652389526367	19.553590774536133	23.943527221679688	22.94279670715332	23.243358612060547	22.68731117248535	Homo sapiens	1:Experimental evidence at protein level	2346	1	1.03967368279091	22.2429968218487	0.907023713949501	0.384857965166379	0.570495336599574	-5.69276765411008	0.414699520688212	0.243747901284942	sp|Q13085|ACACA_HUMAN	Q13085	ACACA_HUMAN	ACACA	Acetyl-CoA carboxylase 1		+	
20.255929946899414	20.573440551757812	20.80314064025879	18.237977981567383	20.34243392944336	21.449705123901367	Homo sapiens	1:Experimental evidence at protein level	414	2	0.853909255429791	20.2728426334683	0.844964441562882	0.417080322764572	0.601454886046765	-5.74535623972457	0.37978029904496	0.220796942681135	sp|Q13148|TADBP_HUMAN	Q13148	TADBP_HUMAN	TARDBP	TAR DNA-binding protein 43		+	
21.82440185546875	20.67776107788086	20.074499130249023	20.0953426361084	16.507699966430664	17.544509887695312	Homo sapiens	1:Experimental evidence at protein level	305	4	-3.99124685266004	19.4634870364357	-4.39308754461029	0.00121862903760278	0.0237316332660626	-0.611898334947243	2.91412847768011	1.62467237160022	sp|Q13151|ROA0_HUMAN	Q13151	ROA0_HUMAN	HNRNPA0	Heterogeneous nuclear ribonucleoprotein A0		+	+
21.572010040283203	18.704191207885742	22.645891189575195	19.024751663208008	20.885774612426758	20.005735397338867	Homo sapiens	1:Experimental evidence at protein level	183	2	0.970184979424271	20.4518007968161	1.1727564379063	0.266965806405523	0.45799611299645	-5.4334697003592	0.573544360509485	0.339138207828786	sp|Q13185|CBX3_HUMAN	Q13185	CBX3_HUMAN	CBX3	Chromobox protein homolog 3		+	
21.269147872924805	19.5180606842041	21.683202743530273	21.994827270507812	17.061384201049805	18.21283721923828	Homo sapiens	1:Experimental evidence at protein level	875	3	-3.75299420692174	19.9594966122318	-3.91407816404004	0.00266862108468578	0.0358662673781769	-1.33488138176231	2.57371308695151	1.44531381823371	sp|Q13206|DDX10_HUMAN	Q13206	DDX10_HUMAN	DDX10	Probable ATP-dependent RNA helicase DDX10		+	+
21.81241798400879	18.885534286499023	21.017473220825195	17.91594886779785	20.94429588317871	22.136720657348633	Homo sapiens	1:Experimental evidence at protein level	221	2	2.52953749499357	20.4318598884678	2.82161360654417	0.0174185863925193	0.0820464256245771	-3.07199507971722	1.75898709311935	1.08594033435904	sp|Q13242|SRSF9_HUMAN	Q13242	SRSF9_HUMAN	SRSF9	Serine/arginine-rich splicing factor 9		+	
20.214130401611328	19.098657608032227	21.217960357666016	18.21167755126953	19.808340072631836	21.443078994750977	Homo sapiens	1:Experimental evidence at protein level	272	2	1.36003431849352	19.9857874727731	1.48850150392052	0.166199796717318	0.333659223965036	-5.06279948769412	0.779369511746859	0.476696864633847	sp|Q13243|SRSF5_HUMAN	Q13243	SRSF5_HUMAN	SRSF5	Serine/arginine-rich splicing factor 5		+	
22.399728775024414	21.886154174804688	23.449722290039062	21.3564510345459	22.391494750976562	23.651199340820312	Homo sapiens	1:Experimental evidence at protein level	344	0	0.699680553180297	22.5152538361156	0.874629518079597	0.401454618006655	0.588177696149286	-5.72061618731227	0.396363541950044	0.230491448076049	sp|Q13247|SRSF6_HUMAN	Q13247	SRSF6_HUMAN	SRSF6	Serine/arginine-rich splicing factor 6		+	
21.074132919311523	19.171415328979492	24.16080665588379	19.81760025024414	20.528003692626953	21.050142288208008	Homo sapiens	1:Experimental evidence at protein level	835	1	0.666600325320143	20.9454415315155	0.668566674391805	0.518285411275466	0.683811118541453	-5.8768122185316	0.285431015531938	0.165063841998121	sp|Q13263|TIF1B_HUMAN	Q13263	TIF1B_HUMAN	TRIM28	Transcription intermediary factor 1-beta		+	
20.304264068603516	20.069473266601562	20.682958602905273	19.012489318847656	18.255420684814453	18.548555374145508	Homo sapiens	1:Experimental evidence at protein level	867	4	-1.75877353595949	19.4798934639732	-2.16844247649948	0.0542113440056856	0.16167170046666	-4.10228952923126	1.2659098255728	0.79136599374095	sp|Q13342|SP140_HUMAN	Q13342	SP140_HUMAN	SP140	Nuclear body protein SP140	sp|Q9H930|SP14L_HUMAN	+	
19.68051528930664	20.074951171875	18.729454040527344	20.54514503479004	20.68312644958496	18.83419418334961	Homo sapiens	1:Experimental evidence at protein level	166	2	-1.19468586953147	19.7696881540521	-1.32291231559839	0.214117126045088	0.396746439436487	-5.26482872556631	0.669348594501832	0.401486962090506	sp|Q13405|RM49_HUMAN	Q13405	RM49_HUMAN	MRPL49	Large ribosomal subunit protein mL49		+	
20.706356048583984	19.552879333496094	22.43584442138672	18.214258193969727	17.386234283447266	20.03014373779297	Homo sapiens	1:Experimental evidence at protein level	1488	3	-0.780807471395285	19.708527585462	-0.724844847638151	0.484481135833756	0.655512731436814	-5.83785224807112	0.314723128340358	0.183418868979144	sp|Q13428|TCOF_HUMAN	Q13428	TCOF_HUMAN	TCOF1	Treacle protein		+	
22.115859985351562	19.72520637512207	22.211210250854492	18.058597564697266	21.845762252807617	22.269142150878906	Homo sapiens	1:Experimental evidence at protein level	895	2	2.5369416328676	21.0159316321284	2.8697813520741	0.016012044512049	0.0777651640130292	-2.99448661883639	1.79555321126551	1.10921490770244	sp|Q13435|SF3B2_HUMAN	Q13435	SF3B2_HUMAN	SF3B2	Splicing factor 3B subunit 2		+	
20.11968994140625	21.841217041015625	18.384193420410156	19.94192886352539	20.739791870117188	20.441558837890625	Homo sapiens	1:Experimental evidence at protein level	395	1	-0.972125062209102	20.2628071529772	-0.958733678157212	0.359376255016967	0.546381998577832	-5.64654915891179	0.444450621316578	0.262503617611845	sp|Q13510|ASAH1_HUMAN	Q13510	ASAH1_HUMAN	ASAH1	Acid ceramidase		+	
20.983036041259766	19.452714920043945	21.49860954284668	19.58820343017578	18.06503677368164	21.09050941467285	Homo sapiens	1:Experimental evidence at protein level	482	3	-0.564802486496014	20.1054726858066	-0.549181116036079	0.594435798568993	0.747121302939583	-5.94982727205258	0.225895044044219	0.126608880218876	sp|Q13547|HDAC1_HUMAN	Q13547	HDAC1_HUMAN	HDAC1	Histone deacetylase 1		+	
23.152313232421875	21.759031295776367	23.39177131652832	21.977087020874023	23.51378631591797	25.771120071411133	Homo sapiens	1:Experimental evidence at protein level	282	0	2.06014668395306	23.2499746093766	2.44957754573303	0.0333525344750831	0.117550191436657	-3.66568691587177	1.47687115824757	0.929776659267107	sp|Q13595|TRA2A_HUMAN	Q13595	TRA2A_HUMAN	TRA2A	Transformer-2 protein homolog alpha		+	
23.359600067138672	19.83533477783203	21.722911834716797	20.172996520996094	22.202220916748047	22.530223846435547	Homo sapiens	1:Experimental evidence at protein level	381	1	1.70991956284931	21.6210011314791	2.02956512719391	0.0686789929198491	0.182869354522993	-4.31157237383356	1.16317608177785	0.737859068042884	sp|Q13601|KRR1_HUMAN	Q13601	KRR1_HUMAN	KRR1	KRR1 small subunit processome component homolog		+	
20.771080017089844	18.92619514465332	20.327983856201172	18.550235748291016	17.55806541442871	20.483386993408203	Homo sapiens	1:Experimental evidence at protein level	501	3	-0.317853216550517	19.4287270082492	-0.31708244618684	0.757433391316104	0.862703794854953	-6.05253406950506	0.120655552998304	0.0641382915866232	sp|Q13610|PWP1_HUMAN	Q13610	PWP1_HUMAN	PWP1	Periodic tryptophan protein 1 homolog		+	
18.907209396362305	22.86261749267578	18.805614471435547	23.19962501525879	18.698862075805664	16.898290634155273	Homo sapiens	1:Experimental evidence at protein level	323	4	-5.93322367615166	19.9361542104685	-6.79622719613116	3.85746771278616E-05	0.00465883849814599	2.44666111614484	4.41369770031795	2.33172234440898	sp|Q13642|FHL1_HUMAN	Q13642	FHL1_HUMAN	FHL1	Four and a half LIM domains protein 1		+	+
19.027389526367188	19.73867416381836	20.407501220703125	18.9165096282959	17.745849609375	18.851600646972656	Homo sapiens	1:Experimental evidence at protein level	837	4	-1.64156904925612	19.1178663401677	-1.96847134043464	0.0761370968752849	0.197799468170843	-4.40192677280576	1.11840368695272	0.703774880437417	sp|Q13724|MOGS_HUMAN	Q13724	MOGS_HUMAN	MOGS	Mannosyl-oligosaccharide glucosidase		+	
19.528226852416992	20.01996421813965	18.810205459594727	21.71427345275879	19.484540939331055	18.11311912536621	Homo sapiens	1:Experimental evidence at protein level	2472	2	-2.71539300722536	19.6289780806315	-3.0226008206495	0.0122627548916846	0.0681587937532295	-2.74832142517902	1.91141195234173	1.16647810414147	sp|Q13813|SPTN1_HUMAN	Q13813	SPTN1_HUMAN	SPTAN1	Spectrin alpha chain, non-erythrocytic 1		+	
20.750411987304688	18.920122146606445	20.929929733276367	18.193315505981445	21.989864349365234	21.26693344116211	Homo sapiens	1:Experimental evidence at protein level	731	2	2.45733846694557	20.3251122731994	2.96362330579207	0.0135914332925151	0.0712549969387115	-2.84334150824781	1.86673474207489	1.14718467424137	sp|Q13823|NOG2_HUMAN	Q13823	NOG2_HUMAN	GNL2	Nucleolar GTP-binding protein 2		+	
20.60008430480957	22.800098419189453	22.050559997558594	21.818740844726562	20.091249465942383	20.60029411315918	Homo sapiens	1:Experimental evidence at protein level	747	0	-2.66619300646297	21.3412518663519	-3.11504169795398	0.0104396873485288	0.0619542487634851	-2.59946075047812	1.98131250754467	1.20792890476389	sp|Q13835|PKP1_HUMAN	Q13835	PKP1_HUMAN	PKP1	Plakophilin-1		+	
20.329891204833984	19.17740249633789	20.406837463378906	19.19485092163086	19.57052993774414	19.27493667602539	Homo sapiens	1:Experimental evidence at protein level	428	2	-0.377084107851267	19.6546558751291	-0.490091731832515	0.63420821647846	0.773013158658147	-5.98098172219423	0.197768135774492	0.111813113217532	sp|Q13838|DX39B_HUMAN	Q13838	DX39B_HUMAN	DDX39B	Spliceosome RNA helicase DDX39B		+	
24.519136428833008	24.519685745239258	23.38999366760254	23.88526725769043	23.87270164489746	24.56783103942871	Homo sapiens	1:Experimental evidence at protein level	355	0	-0.756583340769314	24.133319367086	-0.993180958025258	0.343090244228814	0.530686460491127	-5.61458212151206	0.464591630931964	0.275161992470484	sp|Q14103|HNRPD_HUMAN	Q14103	HNRPD_HUMAN	HNRNPD	Heterogeneous nuclear ribonucleoprotein D0		+	
20.7663631439209	19.245555877685547	20.280014038085938	18.608327865600586	18.373056411743164	20.327552795410156	Homo sapiens	1:Experimental evidence at protein level	521	3	-0.185018121281171	19.5940444160486	-0.203962413534641	0.842305304931369	0.90820886424681	-6.08303287521491	0.0745304640654784	0.0418142636388742	sp|Q14119|VEZF1_HUMAN	Q14119	VEZF1_HUMAN	VEZF1	Vascular endothelial zinc finger 1		+	
21.485124588012695	21.7253360748291	22.190744400024414	21.149126052856445	22.663419723510742	23.055749893188477	Homo sapiens	1:Experimental evidence at protein level	746	0	0.727380487443273	22.0434778721959	0.955943544591501	0.360719463649207	0.547598221925302	-5.64909754555279	0.442830423449886	0.261537970708397	sp|Q14137|BOP1_HUMAN	Q14137	BOP1_HUMAN	BOP1	Ribosome biogenesis protein BOP1		+	
19.090497970581055	19.51904296875	20.760751724243164	19.231348037719727	17.40677833557129	18.716567993164062	Homo sapiens	1:Experimental evidence at protein level	1087	4	-1.92405664499458	19.1229153538116	-2.28055570153649	0.0447049112165676	0.143055715893016	-3.92996667070225	1.34964476328661	0.844494784966703	sp|Q14157|UBP2L_HUMAN	Q14157	UBP2L_HUMAN	UBAP2L	Ubiquitin-associated protein 2-like		+	
21.662952423095703	18.79853630065918	20.173748016357422	21.719911575317383	20.899938583374023	17.464902877807617	Homo sapiens	1:Experimental evidence at protein level	206	2	-1.70707803911862	20.1194693820168	-1.32793102381664	0.212510941852958	0.396041835054109	-5.25894279539006	0.672618703900619	0.402258935858559	sp|Q14197|ICT1_HUMAN	Q14197	ICT1_HUMAN	MRPL58	Large ribosomal subunit protein mL62		+	
19.722373962402344	20.231277465820312	21.161388397216797	18.789901733398438	18.025699615478516	20.243301391601562	Homo sapiens	1:Experimental evidence at protein level	4646	2	-1.00068224019605	19.6949635611212	-0.979854149904035	0.349325709515813	0.535137257130608	-5.62705955082571	0.456769450176944	0.271534811681393	sp|Q14204|DYHC1_HUMAN	Q14204	DYHC1_HUMAN	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1		+	
21.212554931640625	18.953603744506836	20.777069091796875	18.96738624572754	18.338642120361328	18.39432144165039	Homo sapiens	1:Experimental evidence at protein level	630	4	-1.19514071126813	19.4330399509859	-1.57005557867136	0.146200202417437	0.307758634289795	-4.95776384481216	0.835052026087359	0.511789753922848	sp|Q14258|TRI25_HUMAN	Q14258	TRI25_HUMAN	TRIM25	E3 ubiquitin/ISG15 ligase TRIM25		+	
21.156755447387695	26.205350875854492	23.354572296142578	19.92171859741211	18.765350341796875	21.197650909423828	Homo sapiens	1:Experimental evidence at protein level	530	1	-3.81922285063373	21.7883498167571	-2.13758884567951	0.0571502018305981	0.166495385679893	-4.14921443067111	1.24298223151961	0.778597798202883	sp|Q14498|RBM39_HUMAN	Q14498	RBM39_HUMAN	RBM39	RNA-binding protein 39		+	
22.818361282348633	22.14619255065918	23.548900604248047	23.955764770507812	23.538928985595703	22.569820404052734	Homo sapiens	1:Experimental evidence at protein level	560	0	-0.726137836871935	23.0970331379782	-0.909758103883729	0.383479372004554	0.570128623865178	-5.69037764047814	0.416257992511715	0.244027154269272	sp|Q14520|HABP2_HUMAN	Q14520	HABP2_HUMAN	HABP2	Factor VII-activating protease		+	
21.163618087768555	19.338953018188477	20.663177490234375	19.355953216552734	21.496370315551758	21.894710540771484	Homo sapiens	1:Experimental evidence at protein level	1871	2	1.71591190152011	20.6413552963325	2.14364894802661	0.0565612243959741	0.16573754125332	-4.14001595874469	1.24748119782043	0.78057910828245	sp|Q14690|RRP5_HUMAN	Q14690	RRP5_HUMAN	PDCD11	Protein RRP5 homolog		+	
20.487407684326172	18.70631980895996	20.844749450683594	18.686613082885742	21.855249404907227	21.487520217895508	Homo sapiens	1:Experimental evidence at protein level	1282	2	2.35922672171964	20.3292535098525	2.9797817622486	0.0132135478505845	0.070101348596785	-2.81730775747301	1.8789805582327	1.15427362707602	sp|Q14692|BMS1_HUMAN	Q14692	BMS1_HUMAN	BMS1	Ribosome biogenesis protein BMS1 homolog		+	
16.867277145385742	19.25233268737793	17.801578521728516	19.3023624420166	20.341449737548828	17.968488693237305	Homo sapiens	1:Experimental evidence at protein level	944	2	-0.737010356422036	18.6038117571916	-0.869712852633261	0.40401620265488	0.590214974313217	-5.72476729641435	0.393601217605968	0.228989776233717	sp|Q14697|GANAB_HUMAN	Q14697	GANAB_HUMAN	GANAB	Neutral alpha-glucosidase AB		+	
20.563079833984375	19.23984146118164	21.242589950561523	19.263057708740234	18.87851905822754	19.654193878173828	Homo sapiens	1:Experimental evidence at protein level	1912	3	-0.599209159332368	19.7996504036995	-0.747967687659375	0.470998014874402	0.642541140708385	-5.82102388080801	0.326980923297664	0.192099060042396	sp|Q14839|CHD4_HUMAN	Q14839	CHD4_HUMAN	CHD4	Chromodomain-helicase-DNA-binding protein 4		+	
21.027851104736328	19.520618438720703	20.055147171020508	19.12583351135254	19.0174560546875	19.677663803100586	Homo sapiens	1:Experimental evidence at protein level	261	2	-0.593585370598614	19.7345929909955	-0.710345076338738	0.493057574775936	0.659408783304559	-5.84816241650286	0.307102364804848	0.180845272365299	sp|Q14847|LASP1_HUMAN	Q14847	LASP1_HUMAN	LASP1	LIM and SH3 domain protein 1		+	
20.576940536499023	19.781230926513672	21.308778762817383	18.235267639160156	18.450708389282227	19.773649215698242	Homo sapiens	1:Experimental evidence at protein level	502	3	-0.508244338025186	19.6803301281858	-0.551644166218143	0.592806639866061	0.746382865508787	-5.94845604951126	0.227086940587026	0.127038339117396	sp|Q14938|NFIX_HUMAN	Q14938	NFIX_HUMAN	NFIX	Nuclear factor 1 X-type		+	
21.481063842773438	21.704504013061523	17.925537109375	21.18093490600586	21.821582794189453	21.908283233642578	Homo sapiens	1:Experimental evidence at protein level	572	1	-0.266433391773699	21.0207441072175	-0.236970236599447	0.817266681925397	0.896606815632054	-6.07548508977245	0.0876362059030461	0.0473979641316795	sp|Q14956|GPNMB_HUMAN	Q14956	GPNMB_HUMAN	GPNMB	Transmembrane glycoprotein NMB		+	
19.980215072631836	19.37681770324707	20.817508697509766	19.92326545715332	20.21944236755371	19.76522445678711	Homo sapiens	1:Experimental evidence at protein level	2115	1	-0.285100850240553	20.0106835824405	-0.355283523389135	0.729452914552632	0.840329757564632	-6.03929927293882	0.137002736135074	0.0755502570478808	sp|Q14980|NUMA1_HUMAN	Q14980	NUMA1_HUMAN	NUMA1	Nuclear mitotic apparatus protein 1		+	
19.797855377197266	19.454252243041992	19.92176055908203	20.140228271484375	18.357112884521484	18.78343963623047	Homo sapiens	1:Experimental evidence at protein level	963	3	-1.84837368141903	19.4141068994226	-2.44004308094603	0.0339101876261679	0.118004319769307	-3.68071491897265	1.46966980724981	0.928102094239344	sp|Q15020|SART3_HUMAN	Q15020	SART3_HUMAN	SART3	Spliceosome associated factor 3, U4/U6 recycling protein		+	
