CRC_1	CRC_11	CRC_13	CRC_15	CRC_16	CRC_19	CRC_2	CRC_20	CRC_21	CRC_4	CRC_5	CRC_6	CRC_8	CRC_9	Control_1	Control_11	Control_13	Control_15	Control_16	Control_19	Control_2	Control_20	Control_21	Control_4	Control_6	Control_8	Control_9	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Control_vs_CRC_logFC	Control_vs_CRC_AveExpr	Control_vs_CRC_t	Control_vs_CRC_P.Value	Control_vs_CRC_adj.P.Val	Control_vs_CRC_B	Control_vs_CRC_-log(P.Value)	Control_vs_CRC_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Control_vs_CRC_Valid	Control_vs_CRC_Significant
31.97208595275879	31.765670776367188	32.137569427490234	32.41122055053711	31.61848258972168	33.043270111083984	31.343366622924805	31.12091636657715	31.1240291595459	31.610620498657227	31.66624641418457	30.93648338317871	31.615398406982422	30.915603637695312	31.63277816772461	31.763639450073242	31.27161407470703	31.87623405456543	31.938064575195312	31.0688419342041	29.939346313476562	30.71141815185547	32.311988830566406	30.882856369018555	30.145523071289062	31.46979331970215	31.282472610473633	Homo sapiens	1:Experimental evidence at protein level	103	0	0.37659271636284	31.464413850967	1.6055250655575	0.119355055338601	0.221508630553249	-5.13270069858599	0.923159181523903	0.654609347866957	sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	Histone H4		+	
26.526782989501953	25.786041259765625	26.288814544677734	25.981687545776367	25.491050720214844	26.345199584960938	26.113239288330078	26.160568237304688	26.18158531188965	26.132028579711914	26.813907623291016	26.270750045776367	26.289854049682617	25.791399002075195	26.203975677490234	26.39609718322754	25.933917999267578	26.764251708984375	26.603857040405273	26.382713317871094	25.234172821044922	25.907894134521484	26.58509063720703	25.74689292907715	25.771650314331055	25.58890151977539	26.021921157836914	Homo sapiens	1:Experimental evidence at protein level	205	0	0.0385724748037859	26.1216938681009	0.31527418576565	0.754840363304023	0.834687288198539	-6.32188791719858	0.122144885015421	0.0784762005005159	sp|P62820|RAB1A_HUMAN	P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A		+	
26.184396743774414	26.01341438293457	26.499853134155273	26.413394927978516	26.232704162597656	26.740610122680664	25.793811798095703	26.786788940429688	25.964216232299805	25.829120635986328	26.149194717407227	25.617677688598633	26.490755081176758	25.599119186401367	25.75177001953125	25.980121612548828	25.622411727905273	26.097232818603516	26.072904586791992	25.813507080078125	24.864187240600586	25.67472267150879	26.175029754638672	25.656658172607422	25.17778968811035	25.656591415405273	25.609664916992188	Homo sapiens	1:Experimental evidence at protein level	216	0	0.433036081397233	25.9424015803564	3.4098646017332	0.00195238150731155	0.0146883468955088	-1.49366025843224	2.70943531457349	1.83302707926468	sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran		+	+
26.260961532592773	26.522764205932617	26.669261932373047	26.7144718170166	26.304574966430664	26.53995704650879	26.023738861083984	25.779640197753906	25.884519577026367	26.441009521484375	26.7736873626709	26.024539947509766	25.682758331298828	25.81943130493164	25.971864700317383	26.535776138305664	25.843164443969727	26.17001724243164	26.448162078857422	26.038028717041016	24.862024307250977	25.556495666503906	26.384843826293945	25.789066314697266	25.267221450805664	25.4685115814209	25.87090301513672	Homo sapiens	1:Experimental evidence at protein level	140	0	0.355670274887355	26.059857654743	2.55884586362937	0.0160611452725549	0.05411291160047	-3.41722213582301	1.79422348970386	1.26669909778063	sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	Large ribosomal subunit protein uL14		+	
26.244653701782227	26.176881790161133	26.053815841674805	25.500896453857422	26.436128616333008	26.489547729492188	26.645341873168945	26.35797882080078	26.827913284301758	26.298690795898438	26.058591842651367	27.286474227905273	26.33637809753418	26.2204647064209	27.03828239440918	26.57331657409668	27.084348678588867	26.414852142333984	26.225019454956055	27.15790557861328	26.466773986816406	26.973682403564453	26.621999740600586	27.01223373413086	27.04456329345703	26.645347595214844	26.513477325439453	Homo sapiens	1:Experimental evidence at protein level	184	0	-0.430082214717899	26.5451692159605	-2.84943955198918	0.00803059391415535	0.0337124332516242	-2.79282833494255	2.09525233465877	1.47220990041239	sp|P62834|RAP1A_HUMAN	P62834	RAP1A_HUMAN	RAP1A	Ras-related protein Rap-1A		+	+
24.697982788085938	24.011714935302734	24.354299545288086	24.461050033569336	24.14925765991211	24.999723434448242	24.504606246948242	23.730052947998047	23.95528221130371	23.946704864501953	24.810707092285156	24.325782775878906	23.50163459777832	23.844337463378906	24.1567325592041	24.6881046295166	23.673683166503906	24.452184677124023	24.574369430541992	24.07571792602539	22.634033203125	23.86147689819336	24.537355422973633	23.93221092224121	23.27663230895996	23.425954818725586	24.174964904785156	Homo sapiens	1:Experimental evidence at protein level	145	0	0.251635216628124	24.1006808679645	1.42877765827577	0.163889773643168	0.279354786251138	-5.38158123472744	0.785448144592413	0.553843883370753	sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	Small ribosomal subunit protein uS19		+	
24.944725036621094	24.869203567504883	24.973556518554688	25.05082893371582	25.010011672973633	25.55845069885254	24.693479537963867	24.400854110717773	24.578155517578125	24.940576553344727	25.364831924438477	24.83803939819336	23.926651000976562	24.241436004638672	24.502779006958008	25.00943946838379	24.0892276763916	24.45446014404297	24.916440963745117	24.433103561401367	23.405391693115234	24.120914459228516	25.303333282470703	24.45566177368164	24.294349670410156	24.27669334411621	24.10014533996582	Homo sapiens	1:Experimental evidence at protein level	133	0	0.374750916996785	24.6195564196942	2.35065822612062	0.025848071591771	0.075354308709899	-3.83899399486108	1.58757185211715	1.12289190996602	sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	Small ribosomal subunit protein eS24		+	
25.137332916259766	25.446252822875977	25.377897262573242	25.6414794921875	25.665218353271484	25.74713897705078	24.45011329650879	25.783306121826172	25.004072189331055	25.209199905395508	25.05901527404785	24.231735229492188	25.35911750793457	25.2171630859375	24.873077392578125	25.258892059326172	24.353496551513672	25.023895263671875	25.453941345214844	24.88361167907715	22.71044921875	24.259653091430664	25.475040435791016	24.516658782958984	22.68735694885254	24.349058151245117	24.782062530517578	Homo sapiens	1:Experimental evidence at protein level	125	1	0.70438493768977	24.8850309077499	3.00997799232351	0.00540630257739295	0.0265757122012829	-2.43221180628763	2.26709965156834	1.57551508801096	sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	Small ribosomal subunit protein eS25		+	+
26.723905563354492	26.50353240966797	26.84675407409668	26.702510833740234	25.964689254760742	26.870513916015625	26.267807006835938	26.38231086730957	25.76466941833496	26.314977645874023	27.095598220825195	25.93909454345703	26.112260818481445	26.21405601501465	26.234764099121094	26.796030044555664	25.749570846557617	26.994340896606445	25.721717834472656	26.085407257080078	24.89930534362793	25.69076156616211	26.51504135131836	25.750890731811523	25.17491340637207	25.764537811279297	26.605003356933594	Homo sapiens	1:Experimental evidence at protein level	115	0	0.38047193146749	26.209174108723	2.2769265695291	0.0304527127997693	0.0838991268711885	-3.98270317045068	1.51637401332692	1.07624255880179	sp|P62854|RS26_HUMAN	P62854	RS26_HUMAN	RPS26	Small ribosomal subunit protein eS26		+	
27.62861442565918	27.64027214050293	27.616849899291992	27.766096115112305	27.59526252746582	27.37515640258789	26.771730422973633	27.082836151123047	26.80275535583496	27.23331642150879	27.745996475219727	26.7989501953125	27.08024787902832	26.768625259399414	26.931854248046875	27.690378189086914	26.699363708496094	27.63394546508789	27.47357177734375	26.815616607666016	25.80503273010254	26.38161277770996	27.403356552124023	26.80190658569336	25.739957809448242	26.60315704345703	27.057188034057617	Homo sapiens	1:Experimental evidence at protein level	69	0	0.401009791143785	27.0705216843185	2.4288159584692	0.0216668541531378	0.0671509647160109	-3.68335051731501	1.66420414004661	1.17294774371261	sp|P62857|RS28_HUMAN	P62857	RS28_HUMAN	RPS28	Small ribosomal subunit protein eS28		+	
26.679006576538086	26.67805290222168	26.471904754638672	26.881195068359375	26.79581069946289	26.688058853149414	25.842885971069336	26.352441787719727	26.110858917236328	26.507455825805664	27.161714553833008	25.153236389160156	26.26919937133789	26.258747100830078	25.894771575927734	26.085777282714844	25.85085105895996	26.646129608154297	26.537126541137695	25.9089298248291	24.400733947753906	25.5388126373291	26.43866729736328	25.923383712768555	24.825021743774414	25.767234802246094	26.67393684387207	Homo sapiens	1:Experimental evidence at protein level	133	0	0.506805179908277	26.1591185600636	2.64610187652914	0.0130871512989383	0.0464804239872614	-3.23386373750105	1.8831548767335	1.33272991903235	sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein		+	+
25.874849319458008	26.07013511657715	25.856163024902344	25.49132537841797	25.43724822998047	25.904369354248047	26.16034698486328	25.55869483947754	25.936054229736328	26.081218719482422	25.737201690673828	26.48365592956543	26.009401321411133	25.813613891601562	26.42068099975586	26.31027603149414	26.379064559936523	26.002595901489258	25.96296501159668	26.415863037109375	25.578163146972656	26.47991371154785	26.272098541259766	26.179521560668945	25.846139907836914	26.345857620239258	26.032819747924805	Homo sapiens	1:Experimental evidence at protein level	340	0	-0.313945309595699	26.0235031239504	-3.0811296289687	0.00452487023854045	0.0235091649274664	-2.26919429953136	2.34439387071157	1.62876279723978	sp|P62873|GBB1_HUMAN	P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1		+	+
24.884721755981445	25.022939682006836	24.966032028198242	24.504732131958008	25.006940841674805	24.010835647583008	25.61281394958496	25.125652313232422	24.610822677612305	25.189552307128906	24.5371150970459	25.26197624206543	25.15786361694336	25.43732261657715	25.53997802734375	24.594688415527344	25.816097259521484	24.53153419494629	24.57164764404297	24.937166213989258	25.047115325927734	25.85552215576172	24.760452270507812	25.350940704345703	24.842016220092773	25.865942001342773	24.99396324157715	Homo sapiens	1:Experimental evidence at protein level	340	0	-0.209351448555619	25.0387413490802	-1.15163680729798	0.258998304244402	0.394511930775762	-5.72052218298995	0.586703079392531	0.403939858381737	sp|P62879|GBB2_HUMAN	P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2		+	
26.269149780273438	26.129758834838867	26.408174514770508	26.451894760131836	25.81920051574707	26.55545425415039	26.102018356323242	26.394670486450195	25.959056854248047	26.04778289794922	26.72631072998047	25.84966468811035	25.996068954467773	25.776880264282227	25.663318634033203	26.19975471496582	25.512849807739258	26.053955078125	26.450220108032227	26.07114601135254	24.721521377563477	25.806428909301758	26.586708068847656	25.3343563079834	25.088624954223633	25.0927791595459	25.95376205444336	Homo sapiens	1:Experimental evidence at protein level	115	0	0.41603874296559	25.9625316943908	2.90839180938181	0.0069513457521896	0.0311956806709971	-2.66160761116917	2.15793110962968	1.50590553388574	sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	Large ribosomal subunit protein eL30		+	+
26.83057975769043	26.887792587280273	26.791912078857422	27.235023498535156	26.80500030517578	26.845090866088867	26.327749252319336	26.929210662841797	25.89415740966797	26.7022705078125	27.194921493530273	26.097522735595703	26.334156036376953	26.13957977294922	26.2517032623291	26.769166946411133	26.226526260375977	26.727378845214844	26.87162208557129	26.426809310913086	24.43791961669922	25.67128562927246	26.299604415893555	25.951004028320312	25.138877868652344	25.998111724853516	26.555524826049805	Homo sapiens	1:Experimental evidence at protein level	125	0	0.514813691536048	26.3809231772729	2.94863998960574	0.00629489671252746	0.0296455360425213	-2.57120705101888	2.20101139145721	1.52804069245329	sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	Large ribosomal subunit protein eL31		+	+
25.66803741455078	25.493803024291992	25.973081588745117	26.041227340698242	25.90508270263672	25.941911697387695	25.449764251708984	25.736557006835938	25.30219078063965	25.286521911621094	26.09539031982422	24.91965675354004	25.447132110595703	25.397390365600586	25.181604385375977	25.635629653930664	24.749740600585938	25.670246124267578	25.968271255493164	25.00066375732422	24.1867733001709	24.60671615600586	25.969602584838867	25.177417755126953	24.278722763061523	24.80340576171875	25.68470001220703	Homo sapiens	1:Experimental evidence at protein level	217	0	0.443970867734127	25.3903872402692	2.69374500289591	0.0116880889317183	0.0428903822861483	-3.13220696148526	1.9322564926241	1.36764008283472	sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	Large ribosomal subunit protein uL1		+	+
24.98322105407715	25.330421447753906	25.381811141967773	25.449602127075195	25.087644577026367	25.244384765625	25.20398712158203	24.881872177124023	24.655731201171875	24.767261505126953	25.090330123901367	24.23187828063965	24.715003967285156	24.578065872192383	24.61442756652832	25.08110237121582	24.601917266845703	24.829139709472656	25.138532638549805	24.854984283447266	23.07256507873535	24.34894561767578	25.216970443725586	24.43832015991211	24.26942253112793	24.436325073242188	25.127811431884766	Homo sapiens	1:Experimental evidence at protein level	135	1	0.32803786721265	24.7997135670791	2.15320604695624	0.0398660000619325	0.100696430962691	-4.21672331979157	1.39939733690284	0.996985922104551	sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	Large ribosomal subunit protein eL32		+	
26.594873428344727	26.564992904663086	26.663015365600586	26.9377384185791	26.592496871948242	26.71782875061035	26.271604537963867	26.576534271240234	26.16680908203125	26.221206665039062	26.982648849487305	25.988542556762695	26.382999420166016	26.49179458618164	25.927724838256836	26.487571716308594	26.026268005371094	26.539798736572266	26.810367584228516	26.20488929748535	24.91059684753418	25.620386123657227	26.55567169189453	25.959184646606445	25.27613639831543	26.08736801147461	26.3395938873291	Homo sapiens	1:Experimental evidence at protein level	178	0	0.425530811745414	26.2912653085914	3.18138147950108	0.0035124188346834	0.0202266049780753	-2.03642096713555	2.45439370269011	1.69407700714629	sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	Large ribosomal subunit protein uL5		+	+
27.196016311645508	27.23027801513672	27.266645431518555	27.4012451171875	26.983259201049805	27.19626808166504	26.671316146850586	26.649333953857422	26.452754974365234	26.910602569580078	27.34609603881836	26.41868782043457	26.66757583618164	26.743371963500977	26.627819061279297	27.25939178466797	26.44353675842285	27.336036682128906	27.11180877685547	26.694181442260742	25.386198043823242	26.077110290527344	27.1865234375	26.40105628967285	25.633548736572266	26.436227798461914	26.993568420410156	Homo sapiens	1:Experimental evidence at protein level	257	0	0.326125477452468	26.7659923513099	2.10711930931216	0.0439895722560363	0.108210973203011	-4.30152664657892	1.35665026097713	0.965728697086391	sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	Large ribosomal subunit protein uL2		+	
28.76935386657715	29.111358642578125	29.09773826599121	29.327707290649414	29.091978073120117	29.04116439819336	28.776744842529297	29.41415023803711	28.779993057250977	29.04047966003418	28.80848503112793	28.74480438232422	28.953025817871094	28.39093017578125	29.057266235351562	28.89678192138672	29.14059829711914	28.981327056884766	28.87909507751465	28.766969680786133	27.699857711791992	28.76552391052246	29.015438079833984	28.81678581237793	28.216045379638672	28.792797088623047	28.299928665161133	Homo sapiens	1:Experimental evidence at protein level	165	0	0.204418455886771	28.8389101219845	1.89830711579263	0.0677797899265018	0.144583108796471	-4.66869089925708	1.16889978152848	0.83988244137742	sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A		+	
